"insID"	"haps11"	"haps00"	"%11"	"%00"	"SUPERPOP"
"9.132205203"	"9.132205203"	"0"	"244"	"0"	"1"	"EAS"
"X.93606603"	"X.93606603"	"0"	"244"	"0"	"1"	"EAS"
"1.52471916"	"1.52471916"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.66890497"	"1.66890497"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.75842765"	"1.75842765"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.93742338"	"1.93742338"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.155596457"	"1.155596457"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.156149013"	"1.156149013"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"1.224527532"	"1.224527532"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"10.27182393"	"10.27182393"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"10.70285428"	"10.70285428"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"11.10412855"	"11.10412855"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"11.24467639"	"11.24467639"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"11.63297785"	"11.63297785"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"11.67635434"	"11.67635434"	"988"	"244"	"0.801948051948052"	"0.198051948051948"	"EAS"
"11.71478250"	"11.71478250"	"984"	"244"	"0.801302931596091"	"0.198697068403909"	"EAS"
"11.71875417"	"11.71875417"	"885"	"323"	"0.732615894039735"	"0.267384105960265"	"EAS"
"11.101565789"	"11.101565789"	"937"	"293"	"0.761788617886179"	"0.238211382113821"	"EAS"
"12.6995023"	"12.6995023"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"12.9753060"	"12.9753060"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"12.32252444"	"12.32252444"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"12.51848070"	"12.51848070"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"12.55727210"	"12.55727210"	"614"	"398"	"0.606719367588933"	"0.393280632411067"	"EAS"
"12.56794144"	"12.56794144"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"12.58721236"	"12.58721236"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"13.20174357"	"13.20174357"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"14.55491267"	"14.55491267"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"14.65445305"	"14.65445305"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"15.89083782"	"15.89083782"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"16.5804388"	"16.5804388"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"16.8228762"	"16.8228762"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"16.23610804"	"16.23610804"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"17.4977974"	"17.4977974"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"17.29027058"	"17.29027058"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"17.52278934"	"17.52278934"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"17.66600132"	"17.66600132"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"18.2000814"	"18.2000814"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"18.4917277"	"18.4917277"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"19.36738022"	"19.36738022"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"19.38356816"	"19.38356816"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"19.45097417"	"19.45097417"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"2.27682845"	"2.27682845"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"2.30836337"	"2.30836337"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"2.37452460"	"2.37452460"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"2.207901556"	"2.207901556"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"2.232441494"	"2.232441494"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"20.33849926"	"20.33849926"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"20.40599535"	"20.40599535"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"21.44567239"	"21.44567239"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.14132679"	"3.14132679"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.47301023"	"3.47301023"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.50557322"	"3.50557322"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.112743118"	"3.112743118"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.125609301"	"3.125609301"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.175623337"	"3.175623337"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"3.195654395"	"3.195654395"	"922"	"304"	"0.752039151712887"	"0.247960848287113"	"EAS"
"4.145520"	"4.145520"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"4.63806595"	"4.63806595"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"4.72994940"	"4.72994940"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"4.120263688"	"4.120263688"	"800"	"252"	"0.760456273764259"	"0.239543726235741"	"EAS"
"4.157225913"	"4.157225913"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.8937848"	"5.8937848"	"971"	"263"	"0.786871961102107"	"0.213128038897893"	"EAS"
"5.30486759"	"5.30486759"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.35176486"	"5.35176486"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.44730588"	"5.44730588"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.54866907"	"5.54866907"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.74901657"	"5.74901657"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.116156834"	"5.116156834"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.119530533"	"5.119530533"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.156084716"	"5.156084716"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"5.169423878"	"5.169423878"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.33777736"	"6.33777736"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.52787477"	"6.52787477"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.78426656"	"6.78426656"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.89091306"	"6.89091306"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.93883083"	"6.93883083"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.111576299"	"6.111576299"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"6.134980247"	"6.134980247"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"7.4622051"	"7.4622051"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"7.23079474"	"7.23079474"	"986"	"244"	"0.801626016260163"	"0.198373983739837"	"EAS"
"7.123420690"	"7.123420690"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"7.124861223"	"7.124861223"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"7.125808213"	"7.125808213"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"7.158029477"	"7.158029477"	"297"	"377"	"0.440652818991098"	"0.559347181008902"	"EAS"
"8.7355392"	"8.7355392"	"245"	"293"	"0.455390334572491"	"0.544609665427509"	"EAS"
"8.18651453"	"8.18651453"	"648"	"420"	"0.606741573033708"	"0.393258426966292"	"EAS"
"8.48087655"	"8.48087655"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"8.54944240"	"8.54944240"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"8.58112161"	"8.58112161"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.17445358"	"9.17445358"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.31632876"	"9.31632876"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.68277342"	"9.68277342"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.72378052"	"9.72378052"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.111356892"	"9.111356892"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.124191383"	"9.124191383"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"9.134232105"	"9.134232105"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"X.90205613"	"X.90205613"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"X.124913492"	"X.124913492"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"X.144802358"	"X.144802358"	"990"	"244"	"0.80226904376013"	"0.19773095623987"	"EAS"
"Y.27288494"	"Y.27288494"	"354"	"244"	"0.591973244147157"	"0.408026755852843"	"EAS"
